id,applicant_id,program_id,date,priority,consent
8948,308,2,2026-08-04,2,1
8949,312,2,2026-08-04,1,0
8950,312,4,2026-08-04,2,0
8951,314,2,2026-08-04,1,1
8952,318,3,2026-08-04,1,0
8953,318,2,2026-08-04,2,0
8954,320,2,2026-08-04,1,1
8955,320,4,2026-08-04,2,1
8956,332,2,2026-08-04,1,1
8957,332,4,2026-08-04,2,1
8958,332,3,2026-08-04,3,1
8959,334,4,2026-08-04,1,0
8960,334,3,2026-08-04,2,0
8961,334,2,2026-08-04,3,0
8962,339,2,2026-08-04,1,1
8963,339,3,2026-08-04,2,1
8964,343,2,2026-08-04,1,1
8965,346,2,2026-08-04,1,1
8966,351,4,2026-08-04,1,1
8967,351,2,2026-08-04,2,1
8968,351,3,2026-08-04,3,1
8969,354,2,2026-08-04,1,0
8970,364,4,2026-08-04,1,1
8971,364,2,2026-08-04,2,1
8972,364,3,2026-08-04,3,1
8973,369,2,2026-08-04,1,1
8974,369,4,2026-08-04,2,1
8975,369,3,2026-08-04,3,1
8976,373,3,2026-08-04,1,1
8977,373,2,2026-08-04,2,1
8978,376,4,2026-08-04,1,0
8979,376,3,2026-08-04,2,0
8980,376,2,2026-08-04,3,0
8981,380,4,2026-08-04,1,1
8982,380,2,2026-08-04,2,1
8983,391,4,2026-08-04,1,1
8984,391,2,2026-08-04,2,1
8985,395,4,2026-08-04,1,1
8986,395,2,2026-08-04,2,1
8987,395,3,2026-08-04,3,1
8988,401,2,2026-08-04,1,1
8989,401,3,2026-08-04,2,1
8990,405,2,2026-08-04,1,1
8991,411,2,2026-08-04,1,1
8992,411,3,2026-08-04,2,1
8993,413,2,2026-08-04,1,0
8994,413,4,2026-08-04,2,0
8995,421,2,2026-08-04,1,0
8996,421,3,2026-08-04,2,0
8997,421,4,2026-08-04,3,0
8998,432,3,2026-08-04,1,1
8999,432,2,2026-08-04,2,1
9000,440,2,2026-08-04,1,1
9001,440,4,2026-08-04,2,1
9002,441,4,2026-08-04,1,1
9003,441,2,2026-08-04,2,1
9004,441,3,2026-08-04,3,1
9005,443,3,2026-08-04,1,0
9006,443,4,2026-08-04,2,0
9007,443,2,2026-08-04,3,0
9008,453,4,2026-08-04,1,0
9009,453,2,2026-08-04,2,0
9010,453,3,2026-08-04,3,0
9011,461,3,2026-08-04,1,1
9012,461,2,2026-08-04,2,1
9013,463,2,2026-08-04,1,1
9014,464,3,2026-08-04,1,1
9015,464,2,2026-08-04,2,1
9016,482,2,2026-08-04,1,1
9017,482,3,2026-08-04,2,1
9018,483,2,2026-08-04,1,1
9019,489,2,2026-08-04,1,1
9020,489,3,2026-08-04,2,1
9021,495,2,2026-08-04,1,1
9022,495,4,2026-08-04,2,1
9023,504,3,2026-08-04,1,1
9024,504,2,2026-08-04,2,1
9025,512,2,2026-08-04,1,1
9026,526,2,2026-08-04,1,1
9027,529,2,2026-08-04,1,1
9028,530,2,2026-08-04,1,0
9029,530,4,2026-08-04,2,0
9030,538,2,2026-08-04,1,1
9031,551,2,2026-08-04,1,0
9032,551,4,2026-08-04,2,0
9033,556,3,2026-08-04,1,1
9034,556,4,2026-08-04,2,1
9035,556,2,2026-08-04,3,1
9036,564,2,2026-08-04,1,1
9037,564,3,2026-08-04,2,1
9038,569,4,2026-08-04,1,1
9039,569,2,2026-08-04,2,1
9040,570,2,2026-08-04,1,0
9041,570,4,2026-08-04,2,0
9042,570,3,2026-08-04,3,0
9043,577,2,2026-08-04,1,1
9044,577,4,2026-08-04,2,1
9045,579,2,2026-08-04,1,1
9046,582,3,2026-08-04,1,0
9047,582,2,2026-08-04,2,0
9048,583,3,2026-08-04,1,1
9049,583,2,2026-08-04,2,1
9050,585,2,2026-08-04,1,1
9051,591,4,2026-08-04,1,1
9052,591,2,2026-08-04,2,1
9053,594,2,2026-08-04,1,1
9054,604,2,2026-08-04,1,1
9055,608,2,2026-08-04,1,1
9056,613,3,2026-08-04,1,0
9057,613,2,2026-08-04,2,0
9058,620,3,2026-08-04,1,1
9059,620,4,2026-08-04,2,1
9060,620,2,2026-08-04,3,1
9061,622,2,2026-08-04,1,0
9062,622,4,2026-08-04,2,0
9063,628,3,2026-08-04,1,1
9064,628,2,2026-08-04,2,1
9065,632,2,2026-08-04,1,1
9066,632,4,2026-08-04,2,1
9067,632,3,2026-08-04,3,1
9068,639,2,2026-08-04,1,1
9069,653,4,2026-08-04,1,1
9070,653,3,2026-08-04,2,1
9071,653,2,2026-08-04,3,1
9072,661,4,2026-08-04,1,0
9073,661,2,2026-08-04,2,0
9074,664,2,2026-08-04,1,0
9075,664,4,2026-08-04,2,0
9076,668,4,2026-08-04,1,1
9077,668,2,2026-08-04,2,1
9078,673,2,2026-08-04,1,0
9079,685,2,2026-08-04,1,1
9080,685,3,2026-08-04,2,1
9081,685,4,2026-08-04,3,1
9082,686,2,2026-08-04,1,1
9083,689,2,2026-08-04,1,1
9084,689,4,2026-08-04,2,1
9085,691,4,2026-08-04,1,0
9086,691,2,2026-08-04,2,0
9087,694,4,2026-08-04,1,1
9088,694,2,2026-08-04,2,1
9089,704,2,2026-08-04,1,1
9090,714,2,2026-08-04,1,1
9091,717,2,2026-08-04,1,1
9092,724,2,2026-08-04,1,1
9093,724,3,2026-08-04,2,1
9094,724,4,2026-08-04,3,1
9095,729,2,2026-08-04,1,1
9096,729,4,2026-08-04,2,1
9097,729,3,2026-08-04,3,1
9098,740,2,2026-08-04,1,1
9099,741,4,2026-08-04,1,1
9100,741,2,2026-08-04,2,1
9101,743,2,2026-08-04,1,1
9102,743,3,2026-08-04,2,1
9103,747,2,2026-08-04,1,0
9104,751,2,2026-08-04,1,1
9105,751,4,2026-08-04,2,1
9106,754,2,2026-08-04,1,0
9107,761,4,2026-08-04,1,0
9108,761,2,2026-08-04,2,0
9109,761,3,2026-08-04,3,0
9110,769,4,2026-08-04,1,0
9111,769,2,2026-08-04,2,0
9112,769,3,2026-08-04,3,0
9113,775,2,2026-08-04,1,1
9114,777,2,2026-08-04,1,1
9115,781,4,2026-08-04,1,1
9116,781,2,2026-08-04,2,1
9117,782,2,2026-08-04,1,0
9118,782,4,2026-08-04,2,0
9119,782,3,2026-08-04,3,0
9120,783,2,2026-08-04,1,1
9121,783,4,2026-08-04,2,1
9122,788,3,2026-08-04,1,1
9123,788,2,2026-08-04,2,1
9124,788,4,2026-08-04,3,1
9125,790,2,2026-08-04,1,1
9126,797,2,2026-08-04,1,1
9127,797,3,2026-08-04,2,1
9128,813,2,2026-08-04,1,1
9129,824,2,2026-08-04,1,1
9130,824,4,2026-08-04,2,1
9131,824,3,2026-08-04,3,1
9132,830,4,2026-08-04,1,1
9133,830,2,2026-08-04,2,1
9134,834,3,2026-08-04,1,0
9135,834,2,2026-08-04,2,0
9136,835,4,2026-08-04,1,1
9137,835,3,2026-08-04,2,1
9138,835,2,2026-08-04,3,1
9139,836,2,2026-08-04,1,1
9140,840,2,2026-08-04,1,0
9141,842,2,2026-08-04,1,1
9142,842,3,2026-08-04,2,1
9143,847,4,2026-08-04,1,1
9144,847,2,2026-08-04,2,1
9145,847,3,2026-08-04,3,1
9146,848,3,2026-08-04,1,0
9147,848,2,2026-08-04,2,0
9148,851,3,2026-08-04,1,1
9149,851,4,2026-08-04,2,1
9150,851,2,2026-08-04,3,1
9151,854,2,2026-08-04,1,1
9152,854,3,2026-08-04,2,1
9153,861,3,2026-08-04,1,1
9154,861,2,2026-08-04,2,1
9155,862,4,2026-08-04,1,1
9156,862,2,2026-08-04,2,1
9157,868,2,2026-08-04,1,1
9158,868,3,2026-08-04,2,1
9159,873,2,2026-08-04,1,1
9160,873,4,2026-08-04,2,1
9161,876,3,2026-08-04,1,1
9162,876,2,2026-08-04,2,1
9163,876,4,2026-08-04,3,1
9164,881,3,2026-08-04,1,1
9165,881,2,2026-08-04,2,1
9166,885,4,2026-08-04,1,0
9167,885,2,2026-08-04,2,0
9168,890,2,2026-08-04,1,1
9169,892,3,2026-08-04,1,1
9170,892,2,2026-08-04,2,1
9171,897,2,2026-08-04,1,0
9172,897,3,2026-08-04,2,0
9173,902,2,2026-08-04,1,1
9174,904,2,2026-08-04,1,1
9175,904,3,2026-08-04,2,1
9176,906,2,2026-08-04,1,1
9177,913,3,2026-08-04,1,1
9178,913,2,2026-08-04,2,1
9179,913,4,2026-08-04,3,1
9180,914,2,2026-08-04,1,1
9181,914,4,2026-08-04,2,1
9182,914,3,2026-08-04,3,1
9183,917,2,2026-08-04,1,1
9184,921,3,2026-08-04,1,1
9185,921,2,2026-08-04,2,1
9186,931,2,2026-08-04,1,1
9187,936,2,2026-08-04,1,1
9188,936,3,2026-08-04,2,1
9189,940,2,2026-08-04,1,1
9190,948,4,2026-08-04,1,1
9191,948,2,2026-08-04,2,1
9192,950,3,2026-08-04,1,1
9193,950,2,2026-08-04,2,1
9194,950,4,2026-08-04,3,1
9195,966,2,2026-08-04,1,1
9196,966,4,2026-08-04,2,1
9197,970,2,2026-08-04,1,0
9198,970,3,2026-08-04,2,0
9199,976,2,2026-08-04,1,1
9200,976,3,2026-08-04,2,1
9201,977,2,2026-08-04,1,1
9202,978,2,2026-08-04,1,1
9203,981,2,2026-08-04,1,1
9204,981,4,2026-08-04,2,1
9205,982,2,2026-08-04,1,1
9206,987,2,2026-08-04,1,1
9207,1002,2,2026-08-04,1,1
9208,1004,2,2026-08-04,1,1
9209,1013,3,2026-08-04,1,0
9210,1013,2,2026-08-04,2,0
9211,1021,2,2026-08-04,1,0
9212,1023,4,2026-08-04,1,1
9213,1023,2,2026-08-04,2,1
9214,1023,3,2026-08-04,3,1
9215,1025,2,2026-08-04,1,0
9216,1030,2,2026-08-04,1,0
9217,1032,2,2026-08-04,1,1
9218,1032,3,2026-08-04,2,1
9219,1033,3,2026-08-04,1,1
9220,1033,4,2026-08-04,2,1
9221,1033,2,2026-08-04,3,1
9222,1035,2,2026-08-04,1,1
9223,1035,3,2026-08-04,2,1
9224,1035,4,2026-08-04,3,1
9225,1044,2,2026-08-04,1,1
9226,1056,2,2026-08-04,1,1
9227,1062,3,2026-08-04,1,1
9228,1062,2,2026-08-04,2,1
9229,1065,2,2026-08-04,1,1
9230,1068,3,2026-08-04,1,0
9231,1068,2,2026-08-04,2,0
9232,1070,2,2026-08-04,1,1
9233,1070,3,2026-08-04,2,1
9234,1071,4,2026-08-04,1,1
9235,1071,2,2026-08-04,2,1
9236,1071,3,2026-08-04,3,1
9237,1074,3,2026-08-04,1,1
9238,1074,4,2026-08-04,2,1
9239,1074,2,2026-08-04,3,1
9240,1084,2,2026-08-04,1,0
9241,1084,4,2026-08-04,2,0
9242,1086,2,2026-08-04,1,0
9243,1086,4,2026-08-04,2,0
9244,1086,3,2026-08-04,3,0
9245,1087,3,2026-08-04,1,1
9246,1087,2,2026-08-04,2,1
9247,1099,3,2026-08-04,1,1
9248,1099,2,2026-08-04,2,1
9249,1107,3,2026-08-04,1,1
9250,1107,2,2026-08-04,2,1
9251,1107,4,2026-08-04,3,1
9252,1111,2,2026-08-04,1,1
9253,1123,2,2026-08-04,1,1
9254,1133,2,2026-08-04,1,1
9255,1133,3,2026-08-04,2,1
9256,1140,2,2026-08-04,1,1
9257,1140,3,2026-08-04,2,1
9258,1143,2,2026-08-04,1,1
9259,1143,3,2026-08-04,2,1
9260,1146,2,2026-08-04,1,1
9261,1158,3,2026-08-04,1,1
9262,1158,2,2026-08-04,2,1
9263,1162,3,2026-08-04,1,1
9264,1162,2,2026-08-04,2,1
9265,1162,4,2026-08-04,3,1
9266,1170,2,2026-08-04,1,1
9267,1170,4,2026-08-04,2,1
9268,1179,2,2026-08-04,1,0
9269,1179,4,2026-08-04,2,0
9270,1180,2,2026-08-04,1,1
9271,1180,3,2026-08-04,2,1
9272,1182,2,2026-08-04,1,1
9273,1182,4,2026-08-04,2,1
9274,1188,2,2026-08-04,1,1
9275,1194,3,2026-08-04,1,1
9276,1194,2,2026-08-04,2,1
9277,1198,2,2026-08-04,1,1
9278,1201,2,2026-08-04,1,1
9279,1201,3,2026-08-04,2,1
9280,1202,3,2026-08-04,1,0
9281,1202,4,2026-08-04,2,0
9282,1202,2,2026-08-04,3,0
9283,1211,2,2026-08-04,1,1
9284,1214,4,2026-08-04,1,1
9285,1214,2,2026-08-04,2,1
9286,1216,4,2026-08-04,1,1
9287,1216,2,2026-08-04,2,1
9288,1216,3,2026-08-04,3,1
9289,1217,2,2026-08-04,1,1
9290,1227,2,2026-08-04,1,0
9291,1229,4,2026-08-04,1,1
9292,1229,3,2026-08-04,2,1
9293,1229,2,2026-08-04,3,1
9294,1237,4,2026-08-04,1,1
9295,1237,2,2026-08-04,2,1
9296,1240,2,2026-08-04,1,1
9297,1240,4,2026-08-04,2,1
9298,1240,3,2026-08-04,3,1
9299,1249,2,2026-08-04,1,1
9300,1255,2,2026-08-04,1,1
9301,1255,4,2026-08-04,2,1
9302,1264,2,2026-08-04,1,1
9303,1264,3,2026-08-04,2,1
9304,1284,2,2026-08-04,1,1
9305,1285,4,2026-08-04,1,1
9306,1285,2,2026-08-04,2,1
9307,1286,2,2026-08-04,1,1
9308,1286,4,2026-08-04,2,1
9309,1289,2,2026-08-04,1,1
9310,1289,4,2026-08-04,2,1
9311,1298,2,2026-08-04,1,1
9312,1303,2,2026-08-04,1,0
9313,1303,4,2026-08-04,2,0
9314,1304,2,2026-08-04,1,0
9315,1304,3,2026-08-04,2,0
9316,1308,2,2026-08-04,1,1
9317,1312,3,2026-08-04,1,1
9318,1312,2,2026-08-04,2,1
9319,1319,4,2026-08-04,1,1
9320,1319,2,2026-08-04,2,1
9321,1321,4,2026-08-04,1,0
9322,1321,2,2026-08-04,2,0
9323,1321,3,2026-08-04,3,0
9324,1334,3,2026-08-04,1,1
9325,1334,2,2026-08-04,2,1
9326,1336,2,2026-08-04,1,1
9327,1345,2,2026-08-04,1,1
9328,1345,4,2026-08-04,2,1
9329,1345,3,2026-08-04,3,1
9330,1352,2,2026-08-04,1,1
9331,1353,2,2026-08-04,1,0
9332,1359,2,2026-08-04,1,1
9333,1359,3,2026-08-04,2,1
9334,1372,2,2026-08-04,1,1
9335,1372,4,2026-08-04,2,1
9336,1374,4,2026-08-04,1,1
9337,1374,2,2026-08-04,2,1
9338,1375,3,2026-08-04,1,1
9339,1375,2,2026-08-04,2,1
9340,1388,2,2026-08-04,1,1
9341,1388,3,2026-08-04,2,1
9342,1396,2,2026-08-04,1,0
9343,1399,2,2026-08-04,1,1
9344,1399,3,2026-08-04,2,1
9345,1407,2,2026-08-04,1,0
9346,1408,2,2026-08-04,1,1
9347,1424,2,2026-08-04,1,0
9348,1427,2,2026-08-04,1,1
9349,1427,3,2026-08-04,2,1
9350,1429,4,2026-08-04,1,1
9351,1429,2,2026-08-04,2,1
9352,1434,4,2026-08-04,1,1
9353,1434,2,2026-08-04,2,1
9354,1434,3,2026-08-04,3,1
9355,1440,3,2026-08-04,1,1
9356,1440,4,2026-08-04,2,1
9357,1440,2,2026-08-04,3,1
9358,1442,3,2026-08-04,1,1
9359,1442,2,2026-08-04,2,1
9360,1451,3,2026-08-04,1,0
9361,1451,2,2026-08-04,2,0
9362,1451,4,2026-08-04,3,0
9363,1456,2,2026-08-04,1,1
9364,1456,4,2026-08-04,2,1
9365,1462,2,2026-08-04,1,1
9366,1464,2,2026-08-04,1,1
9367,1464,4,2026-08-04,2,1
9368,1468,2,2026-08-04,1,1
9369,1470,2,2026-08-04,1,1
9370,1479,3,2026-08-04,1,1
9371,1479,2,2026-08-04,2,1
9372,1482,4,2026-08-04,1,1
9373,1482,2,2026-08-04,2,1
9374,1486,4,2026-08-04,1,0
9375,1486,2,2026-08-04,2,0
9376,1486,3,2026-08-04,3,0
9377,1495,2,2026-08-04,1,1
9378,1502,2,2026-08-04,1,1
9379,1516,4,2026-08-04,1,1
9380,1516,3,2026-08-04,2,1
9381,1516,2,2026-08-04,3,1
9382,1528,2,2026-08-04,1,0
9383,1528,3,2026-08-04,2,0
9384,1529,4,2026-08-04,1,1
9385,1529,2,2026-08-04,2,1
9386,1529,3,2026-08-04,3,1
9387,1534,2,2026-08-04,1,0
9388,1535,4,2026-08-04,1,1
9389,1535,3,2026-08-04,2,1
9390,1535,2,2026-08-04,3,1
9391,1537,2,2026-08-04,1,1
9392,1537,4,2026-08-04,2,1
9393,1542,2,2026-08-04,1,1
9394,1542,3,2026-08-04,2,1
9395,1544,4,2026-08-04,1,1
9396,1544,2,2026-08-04,2,1
9397,1545,2,2026-08-04,1,0
9398,1548,2,2026-08-04,1,1
9399,1548,4,2026-08-04,2,1
9400,1554,2,2026-08-04,1,1
9401,1555,3,2026-08-04,1,1
9402,1555,4,2026-08-04,2,1
9403,1555,2,2026-08-04,3,1
9404,1567,2,2026-08-04,1,1
9405,1567,3,2026-08-04,2,1
9406,1574,4,2026-08-04,1,1
9407,1574,2,2026-08-04,2,1
9408,1578,2,2026-08-04,1,1
9409,1578,3,2026-08-04,2,1
9410,1578,4,2026-08-04,3,1
9411,1584,2,2026-08-04,1,0
9412,1584,4,2026-08-04,2,0
9413,1585,2,2026-08-04,1,1
9414,1587,2,2026-08-04,1,1
9415,1593,2,2026-08-04,1,1
9416,1593,4,2026-08-04,2,1
9417,1603,2,2026-08-04,1,1
9418,1603,4,2026-08-04,2,1
9419,1603,3,2026-08-04,3,1
9420,1614,4,2026-08-04,1,0
9421,1614,2,2026-08-04,2,0
9422,1614,3,2026-08-04,3,0
9423,1617,4,2026-08-04,1,1
9424,1617,3,2026-08-04,2,1
9425,1617,2,2026-08-04,3,1
9426,1626,2,2026-08-04,1,1
9427,1631,2,2026-08-04,1,1
9428,1635,4,2026-08-04,1,1
9429,1635,2,2026-08-04,2,1
9430,1635,3,2026-08-04,3,1
9431,1636,3,2026-08-04,1,1
9432,1636,2,2026-08-04,2,1
9433,1643,2,2026-08-04,1,1
9434,1644,3,2026-08-04,1,1
9435,1644,2,2026-08-04,2,1
9436,1644,4,2026-08-04,3,1
9437,1653,2,2026-08-04,1,0
9438,1653,4,2026-08-04,2,0
9439,1654,3,2026-08-04,1,0
9440,1654,2,2026-08-04,2,0
9441,1663,4,2026-08-04,1,1
9442,1663,2,2026-08-04,2,1
9443,1663,3,2026-08-04,3,1
9444,1669,2,2026-08-04,1,1
9445,1669,3,2026-08-04,2,1
9446,1669,4,2026-08-04,3,1
9447,1674,4,2026-08-04,1,1
9448,1674,2,2026-08-04,2,1
9449,1674,3,2026-08-04,3,1
9450,1685,4,2026-08-04,1,1
9451,1685,2,2026-08-04,2,1
9452,1686,2,2026-08-04,1,1
9453,1688,2,2026-08-04,1,1
9454,1699,2,2026-08-04,1,1
9455,1708,2,2026-08-04,1,0
9456,1708,4,2026-08-04,2,0
9457,1714,2,2026-08-04,1,1
9458,1715,2,2026-08-04,1,1
9459,1716,2,2026-08-04,1,1
9460,1716,3,2026-08-04,2,1
9461,1716,4,2026-08-04,3,1
9462,1718,2,2026-08-04,1,1
9463,1718,4,2026-08-04,2,1
9464,1725,2,2026-08-04,1,1
9465,1727,4,2026-08-04,1,0
9466,1727,3,2026-08-04,2,0
9467,1727,2,2026-08-04,3,0
9468,1729,2,2026-08-04,1,1
9469,1737,2,2026-08-04,1,1
9470,1737,3,2026-08-04,2,1
9471,1739,3,2026-08-04,1,0
9472,1739,2,2026-08-04,2,0
9473,1745,2,2026-08-04,1,1
9474,1749,2,2026-08-04,1,1
9475,1755,3,2026-08-04,1,1
9476,1755,2,2026-08-04,2,1
9477,1755,4,2026-08-04,3,1
9478,1757,2,2026-08-04,1,1
9479,1757,3,2026-08-04,2,1
9480,1759,2,2026-08-04,1,1
9481,1765,4,2026-08-04,1,1
9482,1765,2,2026-08-04,2,1
9483,1768,2,2026-08-04,1,1
9484,1774,4,2026-08-04,1,1
9485,1774,2,2026-08-04,2,1
9486,1777,2,2026-08-04,1,1
9487,1777,3,2026-08-04,2,1
9488,1784,2,2026-08-04,1,1
9489,1790,2,2026-08-04,1,0
9490,1791,2,2026-08-04,1,1
9491,1792,2,2026-08-04,1,1
9492,1792,4,2026-08-04,2,1
9493,1795,3,2026-08-04,1,1
9494,1795,2,2026-08-04,2,1
9495,1799,3,2026-08-04,1,1
9496,1799,2,2026-08-04,2,1
9497,1801,3,2026-08-04,1,0
9498,1801,2,2026-08-04,2,0
9499,1805,2,2026-08-04,1,1
9500,1805,3,2026-08-04,2,1
9501,1819,2,2026-08-04,1,0
9502,1831,2,2026-08-04,1,1
9503,1832,2,2026-08-04,1,0
9504,1832,4,2026-08-04,2,0
9505,1838,2,2026-08-04,1,1
9506,1838,4,2026-08-04,2,1
9507,1842,2,2026-08-04,1,1
9508,1852,3,2026-08-04,1,1
9509,1852,2,2026-08-04,2,1
9510,1852,4,2026-08-04,3,1
9511,1855,3,2026-08-04,1,1
9512,1855,2,2026-08-04,2,1
9513,1869,4,2026-08-04,1,1
9514,1869,2,2026-08-04,2,1
9515,1876,4,2026-08-04,1,1
9516,1876,2,2026-08-04,2,1
9517,1888,4,2026-08-04,1,1
9518,1888,2,2026-08-04,2,1
9519,1894,2,2026-08-04,1,1
9520,1897,2,2026-08-04,1,0
9521,1898,3,2026-08-04,1,1
9522,1898,2,2026-08-04,2,1
9523,1899,3,2026-08-04,1,1
9524,1899,4,2026-08-04,2,1
9525,1899,2,2026-08-04,3,1
9526,1905,2,2026-08-04,1,1
9527,1905,4,2026-08-04,2,1
9528,1908,4,2026-08-04,1,0
9529,1908,2,2026-08-04,2,0
9530,1908,3,2026-08-04,3,0
9531,1911,2,2026-08-04,1,1
9532,1914,2,2026-08-04,1,1
9533,1914,4,2026-08-04,2,1
9534,1922,2,2026-08-04,1,1
9535,1951,3,2026-08-04,1,0
9536,1951,2,2026-08-04,2,0
9537,1955,2,2026-08-04,1,1
9538,1955,4,2026-08-04,2,1
9539,1965,2,2026-08-04,1,1
9540,1968,2,2026-08-04,1,1
9541,1974,2,2026-08-04,1,1
9542,1974,4,2026-08-04,2,1
9543,1977,3,2026-08-04,1,1
9544,1977,2,2026-08-04,2,1
9545,1978,2,2026-08-04,1,1
9546,1979,2,2026-08-04,1,0
9547,1979,3,2026-08-04,2,0
9548,1987,4,2026-08-04,1,1
9549,1987,2,2026-08-04,2,1
9550,1994,3,2026-08-04,1,1
9551,1994,2,2026-08-04,2,1
9552,1994,4,2026-08-04,3,1
9553,2004,2,2026-08-04,1,1
9554,2004,3,2026-08-04,2,1
9555,2008,2,2026-08-04,1,1
9556,2011,4,2026-08-04,1,1
9557,2011,2,2026-08-04,2,1
9558,2012,4,2026-08-04,1,1
9559,2012,2,2026-08-04,2,1
9560,2019,2,2026-08-04,1,1
9561,2019,3,2026-08-04,2,1
9562,2030,2,2026-08-04,1,1
9563,2040,4,2026-08-04,1,1
9564,2040,2,2026-08-04,2,1
9565,2042,2,2026-08-04,1,0
9566,2042,4,2026-08-04,2,0
9567,2055,2,2026-08-04,1,1
9568,2055,3,2026-08-04,2,1
9569,2060,3,2026-08-04,1,1
9570,2060,2,2026-08-04,2,1
9571,2063,2,2026-08-04,1,1
9572,2066,2,2026-08-04,1,1
9573,2066,3,2026-08-04,2,1
9574,2066,4,2026-08-04,3,1
9575,2068,4,2026-08-04,1,1
9576,2068,2,2026-08-04,2,1
9577,2069,3,2026-08-04,1,1
9578,2069,2,2026-08-04,2,1
9579,2083,2,2026-08-04,1,1
9580,2083,3,2026-08-04,2,1
9581,2093,2,2026-08-04,1,1
9582,2093,3,2026-08-04,2,1
9583,2096,4,2026-08-04,1,1
9584,2096,2,2026-08-04,2,1
9585,2097,3,2026-08-04,1,1
9586,2097,2,2026-08-04,2,1
9587,2097,4,2026-08-04,3,1
9588,2099,3,2026-08-04,1,1
9589,2099,4,2026-08-04,2,1
9590,2099,2,2026-08-04,3,1
9591,2106,3,2026-08-04,1,0
9592,2106,4,2026-08-04,2,0
9593,2106,2,2026-08-04,3,0
9594,2109,4,2026-08-04,1,0
9595,2109,2,2026-08-04,2,0
9596,2122,3,2026-08-04,1,1
9597,2122,4,2026-08-04,2,1
9598,2122,2,2026-08-04,3,1
9599,2131,2,2026-08-04,1,1
9600,2137,2,2026-08-04,1,0
9601,2142,2,2026-08-04,1,1
9602,2154,2,2026-08-04,1,1
9603,2154,3,2026-08-04,2,1
9604,2159,2,2026-08-04,1,1
9605,2159,4,2026-08-04,2,1
9606,2163,4,2026-08-04,1,1
9607,2163,2,2026-08-04,2,1
9608,2166,2,2026-08-04,1,1
9609,2169,3,2026-08-04,1,1
9610,2169,2,2026-08-04,2,1
9611,2171,4,2026-08-04,1,1
9612,2171,2,2026-08-04,2,1
9613,2177,3,2026-08-04,1,1
9614,2177,2,2026-08-04,2,1
9615,2180,2,2026-08-04,1,1
9616,2180,3,2026-08-04,2,1
9617,2181,2,2026-08-04,1,1
9618,2183,2,2026-08-04,1,1
9619,2183,4,2026-08-04,2,1
9620,2190,3,2026-08-04,1,1
9621,2190,2,2026-08-04,2,1
9622,2194,4,2026-08-04,1,1
9623,2194,2,2026-08-04,2,1
9624,2200,2,2026-08-04,1,0
9625,2200,3,2026-08-04,2,0
9626,2200,4,2026-08-04,3,0
9627,2203,2,2026-08-04,1,1
9628,2205,3,2026-08-04,1,1
9629,2205,4,2026-08-04,2,1
9630,2205,2,2026-08-04,3,1
9631,2208,3,2026-08-04,1,1
9632,2208,2,2026-08-04,2,1
9633,2209,2,2026-08-04,1,0
9634,2210,2,2026-08-04,1,1
9635,2215,3,2026-08-04,1,1
9636,2215,2,2026-08-04,2,1
9637,2220,3,2026-08-04,1,1
9638,2220,2,2026-08-04,2,1
9639,2220,4,2026-08-04,3,1
9640,2224,2,2026-08-04,1,1
9641,2224,4,2026-08-04,2,1
9642,2226,3,2026-08-04,1,1
9643,2226,2,2026-08-04,2,1
9644,2229,2,2026-08-04,1,1
9645,2234,2,2026-08-04,1,1
9646,2236,2,2026-08-04,1,1
9647,2237,3,2026-08-04,1,1
9648,2237,2,2026-08-04,2,1
9649,2237,4,2026-08-04,3,1
9650,2241,2,2026-08-04,1,1
9651,2251,2,2026-08-04,1,1
9652,2252,3,2026-08-04,1,1
9653,2252,2,2026-08-04,2,1
9654,2253,3,2026-08-04,1,1
9655,2253,2,2026-08-04,2,1
9656,2257,4,2026-08-04,1,1
9657,2257,3,2026-08-04,2,1
9658,2257,2,2026-08-04,3,1
9659,2258,2,2026-08-04,1,1
9660,2258,4,2026-08-04,2,1
9661,2268,2,2026-08-04,1,1
9662,2268,4,2026-08-04,2,1
9663,2271,2,2026-08-04,1,1
9664,2271,4,2026-08-04,2,1
9665,2277,4,2026-08-04,1,0
9666,2277,3,2026-08-04,2,0
9667,2277,2,2026-08-04,3,0
9668,2286,3,2026-08-04,1,1
9669,2286,2,2026-08-04,2,1
9670,2288,4,2026-08-04,1,1
9671,2288,3,2026-08-04,2,1
9672,2288,2,2026-08-04,3,1
9673,2293,2,2026-08-04,1,0
9674,2306,2,2026-08-04,1,1
9675,2307,3,2026-08-04,1,0
9676,2307,2,2026-08-04,2,0
9677,2308,4,2026-08-04,1,1
9678,2308,2,2026-08-04,2,1
9679,2311,3,2026-08-04,1,1
9680,2311,2,2026-08-04,2,1
9681,2316,2,2026-08-04,1,1
9682,2316,4,2026-08-04,2,1
9683,2321,4,2026-08-04,1,1
9684,2321,2,2026-08-04,2,1
9685,2333,2,2026-08-04,1,1
9686,2333,3,2026-08-04,2,1
9687,2335,3,2026-08-04,1,1
9688,2335,2,2026-08-04,2,1
9689,2336,2,2026-08-04,1,0
9690,2339,2,2026-08-04,1,1
9691,2340,2,2026-08-04,1,1
9692,2344,4,2026-08-04,1,1
9693,2344,2,2026-08-04,2,1
9694,2344,3,2026-08-04,3,1
9695,2350,2,2026-08-04,1,0
9696,2356,3,2026-08-04,1,1
